id	g0	g1	g2	g3
cell_96974-0	0.9457287012365396	0.9329291521174901	0.9190418225676129	0.9041675574374455
cell_96975-0	1.0031184359975502	0.9544945629698354	0.9080544693526901	0.863736475080171
cell_96981-0	0.5507499625992147	0.5274347562154045	0.5049799674974678	0.48337594370707476
cell_96982-0	1.1783717755139609	1.1422666288101635	1.1070054668828555	1.0726041934161514
cell_96983-0	0.9121103044037684	0.9016195822581283	0.890065285771605	0.8775377968340052
cell_97003-0	1.316974105199527	1.2855996653856407	1.2545183733520942	1.2237776565731422
cell_97007-0	1.074081013265829	1.0661097633264247	1.0566468084537795	1.0457894928808367
cell_97018-0	1.1809340017084686	1.1849900983140143	1.1871547779366929	1.1874839956098633
cell_97019-0	1.338434444146583	1.329704341301958	1.3202050583224942	1.3099924149781161
cell_97027-0	1.434331562257559	1.3791482708800382	1.326042477481173	1.2749613063824514
cell_97032-0	1.1487408236200836	1.0828800497762026	1.0210433498648694	0.9629868628352128
cell_97051-0	1.1709142981036	1.1498594368290744	1.1283848511077754	1.106571740254289
cell_97052-0	0.9908851025035784	0.978791974763479	0.9661266209428853	0.9529515738778537
cell_97064-0	1.3513505753359587	1.3477316584742827	1.3427686827881853	1.3365369869886343
cell_97068-0	1.1295352940896806	1.070813832038069	1.0152685685897163	0.9627398371426523
cell_97073-0	1.0387563157515127	1.0203395083000568	1.001687007437505	0.9828554333035822
cell_97076-0	1.324503010107943	1.2503838024663434	1.1801977762497722	1.1137857659530128
cell_97077-0	1.0434550620679997	1.0256577621170808	1.0076942427629219	0.9896118664462714
cell_97080-0	1.2587131112369236	1.2280943945637781	1.1978123908643843	1.1679097108757308
cell_97085-0	1.0556016166793043	1.0504731945612236	1.0437985504994742	1.035664400819438
cell_97101-0	1.0939391882920486	1.0547360708942857	1.016834198458251	0.9802146641040519
cell_97114-0	1.0664804121297482	1.0533833882325019	1.0398511639107426	1.0259361356955563
cell_97116-0	1.1282485730342278	1.0832214839007979	1.039956464828442	0.9984050902343872
cell_97140-0	0.9999712074763588	0.9561822918244474	0.914354282407543	0.8744125119550988
cell_97150-0	1.2856518644585868	1.249989487894838	1.2150155540562102	1.1807552481213242
cell_97156-0	1.4955285593217809	1.3978149274136424	1.3070682976033199	1.22277455828886
cell_97161-0	0.937794977490058	0.8977557694723262	0.858681057475324	0.8206308453558308
cell_97166-0	1.0394611113873558	1.0012811022993033	0.9643901523574367	0.928769677027264
cell_97168-0	1.1113083617309143	1.0751459363972597	1.0396542434437834	1.0048815504384774
cell_97169-0	1.7391398577625137	1.686877966261768	1.6354155686782077	1.584830405647391
cell_97184-0	1.090910060099374	1.0892219375956507	1.0858259242342152	1.0807975729162402
cell_97197-0	1.7329170829435283	1.6522881659922422	1.5755925812227936	1.5026542157384526
cell_97198-0	1.002909351948624	0.9712380437857645	0.9402204887050821	0.9098873613817989
cell_97200-0	1.1579555798227306	1.0776682280295207	1.0033868349638848	0.934646486869354
cell_97203-0	1.0681886882807254	1.070384011540885	1.0711547853102354	1.0705548467398265
cell_97209-0	1.2626312436914413	1.2359918872248548	1.2094622882529507	1.1830901587290845
cell_97211-0	1.443106088866965	1.397439624779108	1.3525839000434088	1.3086010644061226
cell_97213-0	1.1019088200792826	1.0548290780609888	1.0097382341343601	0.966573005402052
cell_97221-0	0.9167896649628954	0.8944734020463418	0.8716913568153883	0.848548904609936
cell_97222-0	1.1326968709461414	1.110089615850863	1.0874357967597827	1.064787373327696
cell_97259-0	1.1295399931347303	1.0822558833256943	1.0369223967152899	0.9934807890949493
cell_97275-0	1.0599272436607852	1.0090214714051917	0.9606647116563782	0.9147408567001338
cell_97277-0	1.0992404829937874	1.0249238604370168	0.9560725348445329	0.8922691040357976
cell_97284-0	1.0457536571776287	1.0229083456550776	0.9995288171872276	0.9757220142417237
cell_97293-0	1.233846076926693	1.2324085560956117	1.2300852052208975	1.226919802545879
cell_97308-0	1.0760884233623336	1.0681223363436432	1.0594615266550957	1.0501592272409697
cell_97310-0	1.0596717632227262	1.041434828134605	1.0228505588642471	1.0039853426772345
cell_97311-0	1.100174655071817	1.0512710128326448	1.0045444467791922	0.9599177747795561
cell_97314-0	0.9985779113369724	0.930231140989941	0.8669513821111455	0.8083498279977438
cell_97317-0	1.0165580328685373	1.0113424229458552	1.0053888475579014	0.9987462769813819
