index,batch,cell_names,library_id,n_counts,unique_cell_id,time_id,sample_id,n_genes,n_counts_pre_norm,S_score,G2M_score,phase,leiden
20714-1,1,bcFXXK,st52,1784.0,None,d3,d3_1,798,1784.0,-0.008996859,-0.08677952,G1,0
20715-1,1,bcDZGF,st52,1378.0,None,d3,d3_1,718,1378.0,-0.09789476,-0.10831322,G1,0
20716-1,1,bcAEPH,st52,1111.0,None,d3,d3_1,624,1111.0,-0.14081281,0.43524367,G2M,2
20717-1,1,bcFWRY,st52,980.0,None,d3,d3_1,587,980.0,0.010162992,0.053599667,G2M,0
20718-1,1,bcEIVE,st52,966.0,None,d3,d3_1,541,966.0,-0.073903844,-0.26137066,G1,3
20827-1,1,bcFPES,st52,2380.0,None,d3,d3_1,990,2380.0,-0.07721524,0.15490277,G2M,3
20828-1,1,bcHJIA,st52,1601.0,None,d3,d3_1,711,1601.0,0.16254246,0.1840944,G2M,1
20829-1,1,bcCRQJ,st52,1243.0,None,d3,d3_1,666,1243.0,-0.15228939,-0.071836635,G1,2
20830-1,1,bcDASZ,st52,1167.0,None,d3,d3_1,616,1167.0,-0.13556787,-0.11218847,G1,4
20831-1,1,bcDWZK,st52,1055.0,None,d3,d3_1,588,1055.0,-0.176625,-0.23439494,G1,5
20941-1,1,bcCWFG,st52,2269.0,None,d3,d3_1,984,2269.0,0.072996594,0.18790005,G2M,2
20942-1,1,bcGTSP,st52,1703.0,None,d3,d3_1,848,1703.0,0.20208071,-0.014538795,S,2
20943-1,1,bcHPWG,st52,1480.0,None,d3,d3_1,674,1480.0,-0.15174139,-0.011730232,G1,1
20944-1,1,bcBYDQ,st52,1150.0,None,d3,d3_1,633,1150.0,0.16365407,0.17760661,G2M,0
20945-1,1,bcEDYM,st52,1005.0,None,d3,d3_1,589,1005.0,-0.14129816,0.017172392,G2M,0
20946-1,1,bcICPO,st52,918.0,None,d3,d3_1,523,918.0,0.10671138,-0.37670612,S,1
21055-1,1,bcCAIA,st52,1946.0,None,d3,d3_1,955,1946.0,0.03885594,-0.0025671609,S,2
21056-1,1,bcGVBK,st52,1724.0,None,d3,d3_1,767,1724.0,-0.10801503,-0.2156569,G1,1
21057-1,1,bcAGBE,st52,1192.0,None,d3,d3_1,634,1192.0,0.05049352,-0.1855275,S,3
21058-1,1,bcIBHE,st52,1001.0,None,d3,d3_1,623,1001.0,0.03986977,-0.2554794,S,2
21059-1,1,bcEKTP,st52,975.0,None,d3,d3_1,582,975.0,-0.2188969,0.5680833,G2M,4
21060-1,1,bcDZZC,st52,809.0,None,d3,d3_1,542,809.0,0.021339621,-0.27014235,S,2
21061-1,1,bcFKAH,st52,842.0,None,d3,d3_1,567,842.0,-0.12766053,-0.10120155,G1,2
21169-1,1,bcGZMS,st52,2655.0,None,d3,d3_1,1044,2655.0,0.13579533,0.07410791,S,2
21170-1,1,bcBHPQ,st52,1603.0,None,d3,d3_1,631,1603.0,0.15468,-0.25444227,S,1
21171-1,1,bcHAQM,st52,1529.0,None,d3,d3_1,642,1529.0,-0.21307446,0.07132981,G2M,1
21173-1,1,bcFXVV,st52,1101.0,None,d3,d3_1,561,1101.0,-0.17923087,0.32892415,G2M,1
21174-1,1,bcGLAN,st52,811.0,None,d3,d3_1,554,811.0,0.012982219,0.0026030205,S,0
21175-1,1,bcEVWF,st52,861.0,None,d3,d3_1,552,861.0,-0.13858786,-0.18878111,G1,3
21283-1,1,bcBJXO,st52,2403.0,None,d3,d3_1,1055,2403.0,0.07528012,0.25807822,G2M,0
21284-1,1,bcHNTS,st52,1679.0,None,d3,d3_1,837,1679.0,-0.11499399,0.31332892,G2M,4
21285-1,1,bcEYJB,st52,1463.0,None,d3,d3_1,707,1463.0,0.049305428,0.12034579,G2M,2
21286-1,1,bcFBAE,st52,1192.0,None,d3,d3_1,597,1192.0,0.050476465,-0.1026229,S,3
21287-1,1,bcDHMK,st52,966.0,None,d3,d3_1,543,966.0,-0.033067323,-0.30990764,G1,2
21288-1,1,bcHCEC,st52,816.0,None,d3,d3_1,553,816.0,-0.06517813,0.1901426,G2M,0
21397-1,1,bcAZZA,st52,2381.0,None,d3,d3_1,974,2381.0,0.035051804,-0.17173088,S,1
21398-1,1,bcDHDF,st52,1889.0,None,d3,d3_1,783,1889.0,-0.22531237,0.07574537,G2M,1
21399-1,1,bcABRR,st52,1273.0,None,d3,d3_1,586,1273.0,-0.068601124,0.14269824,G2M,0
21400-1,1,bcAOBQ,st52,862.0,None,d3,d3_1,546,862.0,-0.13739313,-0.029991547,G1,2
21402-1,1,bcHNZE,st52,747.0,None,d3,d3_1,599,747.0,1.0941821,-0.024023406,S,0
21511-1,1,bcCLKQ,st52,2253.0,None,d3,d3_1,937,2253.0,0.29883775,-0.14503168,S,3
21512-1,1,bcFQCI,st52,1848.0,None,d3,d3_1,785,1848.0,0.12690152,-0.026706994,S,3
21513-1,1,bcEHHT,st52,1389.0,None,d3,d3_1,715,1389.0,0.094796196,-0.17217848,S,0
21514-1,1,bcAVDV,st52,1331.0,None,d3,d3_1,645,1331.0,0.5174749,-0.37688324,S,1
21515-1,1,bcAWJK,st52,980.0,None,d3,d3_1,564,980.0,-0.2091692,-0.028761867,G1,4
21516-1,1,bcBIVR,st52,994.0,None,d3,d3_1,532,994.0,0.08995762,0.18675353,G2M,1
21517-1,1,bcBTCL,st52,903.0,None,d3,d3_1,529,903.0,0.01168517,0.4308837,G2M,1
21625-1,1,bcBXMT,st52,2414.0,None,d3,d3_1,1024,2414.0,-0.07953098,0.25324583,G2M,0
21626-1,1,bcDBMA,st52,1566.0,None,d3,d3_1,685,1566.0,-0.19417147,-0.19367883,G1,0
21627-1,1,bcHPRF,st52,1339.0,None,d3,d3_1,690,1339.0,0.30556175,0.0034834445,S,2
21628-1,1,bcHZJK,st52,1126.0,None,d3,d3_1,564,1126.0,-0.14820798,-0.11832004,G1,3
21629-1,1,bcBEES,st52,813.0,None,d3,d3_1,579,813.0,0.124455646,-0.15680192,S,2
21739-1,1,bcDWUO,st52,2296.0,None,d3,d3_1,954,2296.0,0.08505453,-0.16824916,S,5
21740-1,1,bcFWMT,st52,1490.0,None,d3,d3_1,678,1490.0,0.017023139,-0.017724363,S,2
21741-1,1,bcEUFK,st52,1488.0,None,d3,d3_1,729,1488.0,0.07899705,-0.024561593,S,0
21742-1,1,bcHJCF,st52,1201.0,None,d3,d3_1,600,1201.0,0.31751916,-0.13561048,S,0
21743-1,1,bcFIJA,st52,973.0,None,d3,d3_1,603,973.0,-0.10127553,-0.09452768,G1,4
21744-1,1,bcFVCQ,st52,804.0,None,d3,d3_1,555,804.0,0.20131099,0.3178864,G2M,0
21853-1,1,bcENIP,st52,2147.0,None,d3,d3_1,905,2147.0,-0.042175353,0.12049753,G2M,1
21854-1,1,bcAOEU,st52,1457.0,None,d3,d3_1,766,1457.0,0.29310495,-0.26546437,S,1
21855-1,1,bcCMQX,st52,1539.0,None,d3,d3_1,683,1539.0,0.13606997,-0.009233914,S,3
21857-1,1,bcCZVU,st52,1106.0,None,d3,d3_1,616,1106.0,0.05131066,-0.06594125,S,4
21967-1,1,bcIIUG,st52,2090.0,None,d3,d3_1,997,2090.0,-0.009663835,0.29810983,G2M,2
21968-1,1,bcACPR,st52,1654.0,None,d3,d3_1,789,1654.0,-0.26844612,-0.1137607,G1,3
21969-1,1,bcEKUJ,st52,1255.0,None,d3,d3_1,627,1255.0,-0.35745627,0.546736,G2M,1
21970-1,1,bcDGYU,st52,1230.0,None,d3,d3_1,666,1230.0,-0.0792225,0.00028797612,G2M,4
21971-1,1,bcGFHV,st52,1120.0,None,d3,d3_1,575,1120.0,-0.09219024,0.01041306,G2M,0
21972-1,1,bcIBZS,st52,846.0,None,d3,d3_1,576,846.0,0.1567349,0.3370307,G2M,2
22081-1,1,bcICDW,st52,2299.0,None,d3,d3_1,947,2299.0,-0.13036959,0.034437835,G2M,3
22082-1,1,bcGIHP,st52,1547.0,None,d3,d3_1,775,1547.0,0.39403656,0.054600414,S,1
22083-1,1,bcGNEG,st52,1373.0,None,d3,d3_1,681,1373.0,-0.1403034,-0.084305644,G1,1
22084-1,1,bcAKSO,st52,880.0,None,d3,d3_1,557,880.0,-0.123877965,-0.11624119,G1,1
22085-1,1,bcBIVK,st52,977.0,None,d3,d3_1,588,977.0,-0.08402591,-0.041720062,G1,2
22086-1,1,bcBMSL,st52,840.0,None,d3,d3_1,550,840.0,0.11367895,-0.13552657,S,3
22195-1,1,bcDQUH,st52,2277.0,None,d3,d3_1,946,2277.0,0.052414775,-0.015759975,S,3
22196-1,1,bcFDBF,st52,1261.0,None,d3,d3_1,694,1261.0,0.083516695,-0.047365308,S,2
22197-1,1,bcBKPX,st52,1245.0,None,d3,d3_1,715,1245.0,-0.104654245,-0.17157403,G1,1
22198-1,1,bcCJRE,st52,1135.0,None,d3,d3_1,643,1135.0,-0.16539854,-0.117890805,G1,4
22199-1,1,bcBNSQ,st52,923.0,None,d3,d3_1,596,923.0,-0.09970771,0.20656805,G2M,0
22309-1,1,bcEDZN,st52,2287.0,None,d3,d3_1,987,2287.0,0.07721537,-0.15767258,S,2
22310-1,1,bcEIME,st52,1459.0,None,d3,d3_1,741,1459.0,0.0057536066,-0.009387307,S,0
22311-1,1,bcEKUA,st52,1399.0,None,d3,d3_1,708,1399.0,0.08778548,0.29768643,G2M,2
22312-1,1,bcBUFV,st52,1055.0,None,d3,d3_1,631,1055.0,0.26573822,0.12981579,S,2
22313-1,1,bcIGYS,st52,1027.0,None,d3,d3_1,542,1027.0,0.2968669,0.024164919,S,1
22423-1,1,bcEINL,st52,2138.0,None,d3,d3_1,901,2138.0,-0.22290415,0.11403488,G2M,1
22424-1,1,bcGGPA,st52,1599.0,None,d3,d3_1,732,1599.0,-0.01574435,-0.37341267,G1,1
22425-1,1,bcDZYC,st52,1450.0,None,d3,d3_1,730,1450.0,-0.09066866,-0.08107586,G1,0
22426-1,1,bcFYXR,st52,1031.0,None,d3,d3_1,598,1031.0,-0.2236568,0.16311471,G2M,0
22427-1,1,bcGGUR,st52,1013.0,None,d3,d3_1,513,1013.0,-0.085915565,-0.073090896,G1,0
22428-1,1,bcIHXQ,st52,793.0,None,d3,d3_1,594,793.0,-0.12795183,0.5460108,G2M,0
22429-1,1,bcFMKP,st52,754.0,None,d3,d3_1,559,754.0,-0.009545967,0.29374808,G2M,1
22537-1,1,bcGIUS,st52,2040.0,None,d3,d3_1,846,2040.0,0.011410253,0.09471968,G2M,2
22538-1,1,bcBLSF,st52,1595.0,None,d3,d3_1,826,1595.0,-0.21232046,0.036384877,G2M,0
22539-1,1,bcEUNG,st52,1328.0,None,d3,d3_1,676,1328.0,-0.13402174,-0.06623384,G1,2
22540-1,1,bcAFNR,st52,1115.0,None,d3,d3_1,655,1115.0,0.13214682,0.3705121,G2M,1
22541-1,1,bcDAZL,st52,1094.0,None,d3,d3_1,587,1094.0,-0.15897556,-0.056295868,G1,1
22542-1,1,bcHKLE,st52,885.0,None,d3,d3_1,567,885.0,-0.29851875,0.053719714,G2M,2
22651-1,1,bcGSEM,st52,2236.0,None,d3,d3_1,996,2236.0,0.0822916,-0.21819597,S,1
22652-1,1,bcEBBN,st52,1769.0,None,d3,d3_1,768,1769.0,0.028054837,0.05947742,G2M,2
22653-1,1,bcGMPU,st52,1260.0,None,d3,d3_1,692,1260.0,0.01996113,-0.075914465,S,0
22654-1,1,bcHSGQ,st52,1187.0,None,d3,d3_1,581,1187.0,-0.07924717,-0.04010641,G1,1
22765-1,1,bcGIMS,st52,2428.0,None,d3,d3_1,899,2428.0,0.0142916925,0.72211975,G2M,1
22766-1,1,bcDBJG,st52,1738.0,None,d3,d3_1,748,1738.0,-0.21902193,-0.13262407,G1,5
22767-1,1,bcFOUV,st52,1252.0,None,d3,d3_1,704,1252.0,-0.17601,-0.26355624,G1,4
22768-1,1,bcDNQR,st52,1281.0,None,d3,d3_1,614,1281.0,-0.19920933,0.0583423,G2M,1
22769-1,1,bcEGAA,st52,920.0,None,d3,d3_1,616,920.0,-0.15163195,-0.014123298,G1,4
