index,batch,cell_names,library_id,n_counts,unique_cell_id,time_id,sample_id,n_genes,n_counts_pre_norm,S_score,G2M_score,phase,leiden
621-0,0,bcFBGY,35s1,7141.0,None,d4,d4,2154,7141.0,-0.08845572,0.34530187,G2M,0
622-0,0,bcAEPQ,35s1,2796.0,None,d4,d4,1175,2796.0,-0.08321919,-0.09552364,G1,1
623-0,0,bcHVGY,35s1,1806.0,None,d4,d4,810,1806.0,0.39650497,-0.17284225,S,1
624-0,0,bcAXFW,35s1,1595.0,None,d4,d4,756,1595.0,-0.14461806,0.13716999,G2M,7
625-0,0,bcGYGN,35s1,1307.0,None,d4,d4,720,1307.0,0.23873599,0.11241277,S,4
626-0,0,bcFLRG,35s1,1432.0,None,d4,d4,722,1432.0,-0.121109635,-0.05819863,G1,0
627-0,0,bcGTBO,35s1,1066.0,None,d4,d4,660,1066.0,0.101230435,0.31653222,G2M,0
628-0,0,bcCXIH,35s1,905.0,None,d4,d4,574,905.0,-0.31553298,0.18134601,G2M,2
629-0,0,bcAASG,35s1,740.0,None,d4,d4,530,740.0,-0.07765302,-0.38902634,G1,5
644-0,0,bcGBTD,35s1,6743.0,None,d4,d4,2080,6743.0,0.13868836,-0.15631175,S,0
645-0,0,bcEXSU,35s1,2874.0,None,d4,d4,1146,2874.0,-0.013992368,-0.0014805235,G1,1
646-0,0,bcCLIX,35s1,1990.0,None,d4,d4,880,1990.0,0.43409538,-0.2577777,S,0
647-0,0,bcEBDQ,35s1,1710.0,None,d4,d4,802,1710.0,-0.22888477,-0.172842,G1,3
648-0,0,bcHUQP,35s1,1370.0,None,d4,d4,665,1370.0,0.2636199,-0.23802081,S,3
649-0,0,bcIHFU,35s1,1251.0,None,d4,d4,698,1251.0,0.031442843,-0.1608353,S,2
650-0,0,bcIDUS,35s1,1056.0,None,d4,d4,602,1056.0,0.12077662,-0.22216557,S,0
651-0,0,bcAWLH,35s1,936.0,None,d4,d4,661,936.0,-0.043953024,0.31033137,G2M,0
652-0,0,bcALDN,35s1,772.0,None,d4,d4,535,772.0,-0.05450256,-0.121973306,G1,0
667-0,0,bcDBHM,35s1,6248.0,None,d4,d4,2088,6248.0,0.045960516,-0.07265073,S,0
668-0,0,bcHJNM,35s1,3658.0,None,d4,d4,647,3658.0,0.009418622,-0.2877223,S,8
669-0,0,bcEKBE,35s1,1749.0,None,d4,d4,867,1749.0,-0.102073684,-0.18850386,G1,2
670-0,0,bcHLIM,35s1,1450.0,None,d4,d4,723,1450.0,-0.076300114,-0.238511,G1,3
671-0,0,bcCVIK,35s1,1410.0,None,d4,d4,728,1410.0,0.4030599,-0.20749998,S,1
672-0,0,bcGBQX,35s1,1280.0,None,d4,d4,605,1280.0,0.2071048,-0.052612722,S,0
673-0,0,bcFOTF,35s1,996.0,None,d4,d4,620,996.0,0.043656826,0.20935471,G2M,1
674-0,0,bcCBTQ,35s1,830.0,None,d4,d4,615,830.0,-0.2669087,0.004734095,G2M,2
675-0,0,bcBSTW,35s1,778.0,None,d4,d4,549,778.0,0.64958656,-0.24841997,S,0
690-0,0,bcEBEA,35s1,6400.0,None,d4,d4,1999,6400.0,0.07479478,-0.13763079,S,4
691-0,0,bcHNWE,35s1,2572.0,None,d4,d4,1078,2572.0,0.11491449,-0.51271826,S,3
692-0,0,bcBNTG,35s1,2104.0,None,d4,d4,961,2104.0,-0.04197368,0.28216955,G2M,0
693-0,0,bcHKAM,35s1,1665.0,None,d4,d4,788,1665.0,-0.14098667,0.4100315,G2M,6
694-0,0,bcHCGU,35s1,1579.0,None,d4,d4,755,1579.0,-0.011697508,-0.3876292,G1,2
695-0,0,bcCJRP,35s1,1246.0,None,d4,d4,699,1246.0,-0.11109625,-0.3336908,G1,5
696-0,0,bcFQYZ,35s1,1003.0,None,d4,d4,593,1003.0,-0.052644327,-0.23524293,G1,3
697-0,0,bcDROS,35s1,815.0,None,d4,d4,578,815.0,-0.11675063,-0.41815412,G1,4
698-0,0,bcEGZN,35s1,760.0,None,d4,d4,562,760.0,-0.20288667,0.25652212,G2M,1
699-0,0,bcAODB,35s1,800.0,None,d4,d4,560,800.0,0.020066157,-0.22729063,S,0
713-0,0,bcCZUY,35s1,6697.0,None,d4,d4,1995,6697.0,-0.13172418,0.38299343,G2M,5
714-0,0,bcFWCY,35s1,4232.0,None,d4,d4,522,4232.0,-0.13486052,-0.42580888,G1,8
715-0,0,bcHMJB,35s1,2148.0,None,d4,d4,990,2148.0,-0.085810356,-0.038174972,G1,1
716-0,0,bcBHZU,35s1,1775.0,None,d4,d4,830,1775.0,0.0044640535,0.47944817,G2M,2
717-0,0,bcHWTW,35s1,1033.0,None,d4,d4,615,1033.0,0.093984306,-0.3931032,S,3
718-0,0,bcDTBT,35s1,1271.0,None,d4,d4,657,1271.0,-0.116668716,0.17970733,G2M,0
719-0,0,bcERYL,35s1,1004.0,None,d4,d4,614,1004.0,-0.027174942,0.30252028,G2M,1
720-0,0,bcEQKL,35s1,826.0,None,d4,d4,581,826.0,-0.2526171,0.12909351,G2M,1
721-0,0,bcFVGC,35s1,727.0,None,d4,d4,526,727.0,0.011479199,-0.17066303,S,9
736-0,0,bcCSDC,35s1,5374.0,None,d4,d4,1701,5374.0,0.01867212,-0.12904844,S,4
737-0,0,bcALKC,35s1,3096.0,None,d4,d4,1122,3096.0,0.23538037,-0.12910119,S,4
738-0,0,bcHIYY,35s1,1968.0,None,d4,d4,869,1968.0,-0.20779076,0.2377394,G2M,1
739-0,0,bcGBBI,35s1,1598.0,None,d4,d4,747,1598.0,-0.016514003,0.12874979,G2M,3
740-0,0,bcIHTN,35s1,1431.0,None,d4,d4,718,1431.0,0.002924377,-0.20911264,S,0
741-0,0,bcDFFV,35s1,1148.0,None,d4,d4,646,1148.0,-0.2533998,0.25961933,G2M,4
742-0,0,bcFJSZ,35s1,1085.0,None,d4,d4,692,1085.0,-0.22245109,0.12991688,G2M,1
743-0,0,bcDJXH,35s1,913.0,None,d4,d4,584,913.0,0.05973752,0.41219342,G2M,3
744-0,0,bcFPDF,35s1,800.0,None,d4,d4,499,800.0,-0.26041618,0.30379212,G2M,1
745-0,0,bcARMM,35s1,733.0,None,d4,d4,527,733.0,-0.20625803,0.19921371,G2M,0
759-0,0,bcDSST,35s1,5964.0,None,d4,d4,1916,5964.0,0.07204093,0.012318209,S,0
760-0,0,bcBLYI,35s1,2639.0,None,d4,d4,1035,2639.0,-0.07141752,-0.02031145,G1,5
761-0,0,bcBPGV,35s1,2007.0,None,d4,d4,918,2007.0,-0.1802649,-0.013870269,G1,2
762-0,0,bcHBPC,35s1,1608.0,None,d4,d4,785,1608.0,0.020652235,-0.25493848,S,0
763-0,0,bcAGSO,35s1,1292.0,None,d4,d4,706,1292.0,-0.0049809394,0.31993973,G2M,3
764-0,0,bcENXD,35s1,1395.0,None,d4,d4,650,1395.0,0.14908557,0.10563388,S,2
765-0,0,bcCHPI,35s1,924.0,None,d4,d4,601,924.0,-0.33452892,0.2107424,G2M,0
766-0,0,bcGEAC,35s1,763.0,None,d4,d4,547,763.0,-0.061243214,-0.13895637,G1,4
767-0,0,bcCXHI,35s1,868.0,None,d4,d4,570,868.0,-0.013799522,-0.13093361,G1,4
782-0,0,bcBJSN,35s1,6381.0,None,d4,d4,2135,6381.0,0.1849634,0.23240754,G2M,0
783-0,0,bcGNYW,35s1,2470.0,None,d4,d4,949,2470.0,0.030313816,-0.17535278,S,3
784-0,0,bcCYPI,35s1,2101.0,None,d4,d4,948,2101.0,-0.269194,0.7056266,G2M,2
785-0,0,bcEZID,35s1,1585.0,None,d4,d4,739,1585.0,0.4552777,-0.105943665,S,3
786-0,0,bcDDOK,35s1,1413.0,None,d4,d4,690,1413.0,-0.17805497,-0.17936917,G1,0
787-0,0,bcCDXC,35s1,1190.0,None,d4,d4,667,1190.0,0.26188475,-0.23403022,S,3
788-0,0,bcBSJX,35s1,1016.0,None,d4,d4,625,1016.0,0.16948715,-0.19331546,S,3
789-0,0,bcAQAL,35s1,928.0,None,d4,d4,622,928.0,0.10166037,-0.20020667,S,0
790-0,0,bcFXHT,35s1,843.0,None,d4,d4,561,843.0,-0.077510014,0.026235228,G2M,1
805-0,0,bcIIXI,35s1,4888.0,None,d4,d4,1711,4888.0,-0.07938305,0.34671444,G2M,4
806-0,0,bcGITP,35s1,2694.0,None,d4,d4,1205,2694.0,-0.17761825,0.03830809,G2M,5
807-0,0,bcCGJS,35s1,1981.0,None,d4,d4,894,1981.0,-0.3295486,-0.25368312,G1,7
808-0,0,bcAOPG,35s1,1519.0,None,d4,d4,825,1519.0,0.2109855,-0.072572574,S,6
809-0,0,bcGCWA,35s1,1655.0,None,d4,d4,748,1655.0,0.16298519,0.018866561,S,3
810-0,0,bcFVPK,35s1,1100.0,None,d4,d4,633,1100.0,-0.13269605,0.42770383,G2M,0
811-0,0,bcGNNL,35s1,985.0,None,d4,d4,608,985.0,-0.2581453,-0.34295925,G1,4
812-0,0,bcCGGG,35s1,981.0,None,d4,d4,579,981.0,-0.016291045,0.080013126,G2M,1
813-0,0,bcCSOC,35s1,803.0,None,d4,d4,540,803.0,-0.0654051,-0.03975325,G1,3
828-0,0,bcEUQD,35s1,5477.0,None,d4,d4,1727,5477.0,-0.105372965,0.4169809,G2M,0
829-0,0,bcHSRB,35s1,3334.0,None,d4,d4,1293,3334.0,0.41973403,-0.24156512,S,5
830-0,0,bcAXZQ,35s1,2052.0,None,d4,d4,878,2052.0,-0.14801043,-0.039688252,G1,4
831-0,0,bcHUMQ,35s1,1698.0,None,d4,d4,771,1698.0,-0.19003624,0.5779471,G2M,0
832-0,0,bcEYVN,35s1,1198.0,None,d4,d4,672,1198.0,-0.26070973,0.33679348,G2M,1
833-0,0,bcCNZT,35s1,1310.0,None,d4,d4,708,1310.0,-0.083323136,0.40746588,G2M,2
834-0,0,bcESRJ,35s1,1089.0,None,d4,d4,605,1089.0,0.1824544,-0.01128629,S,2
835-0,0,bcGCDH,35s1,866.0,None,d4,d4,578,866.0,-0.24757376,0.16814642,G2M,4
851-0,0,bcCCDI,35s1,5814.0,None,d4,d4,1850,5814.0,-0.0043834527,-0.39861515,G1,0
852-0,0,bcBLXW,35s1,2736.0,None,d4,d4,1124,2736.0,-0.062383473,-0.25656298,G1,4
853-0,0,bcAEWF,35s1,1790.0,None,d4,d4,836,1790.0,-0.23974104,0.5262972,G2M,1
854-0,0,bcEKYE,35s1,1829.0,None,d4,d4,797,1829.0,0.12617281,-0.12679869,S,2
855-0,0,bcBXPA,35s1,1448.0,None,d4,d4,700,1448.0,0.25852454,-0.30418694,S,3
856-0,0,bcCIPT,35s1,1309.0,None,d4,d4,675,1309.0,-0.092065424,-0.1866113,G1,4
857-0,0,bcGTWT,35s1,1069.0,None,d4,d4,634,1069.0,0.2383505,-0.017746244,S,3
858-0,0,bcFICC,35s1,932.0,None,d4,d4,579,932.0,0.029484242,0.37333894,G2M,1
859-0,0,bcFAUT,35s1,848.0,None,d4,d4,573,848.0,-0.19349281,0.33616728,G2M,4
874-0,0,bcDIVU,35s1,5368.0,None,d4,d4,1741,5368.0,0.011174143,-0.069526166,S,0
875-0,0,bcGSIW,35s1,2791.0,None,d4,d4,1119,2791.0,0.041067347,-0.123057954,S,0
876-0,0,bcHRWS,35s1,2322.0,None,d4,d4,1015,2322.0,-0.19433434,-0.13992867,G1,3
877-0,0,bcHEMB,35s1,1657.0,None,d4,d4,742,1657.0,-0.07475091,0.07741962,G2M,0
878-0,0,bcBMWT,35s1,1376.0,None,d4,d4,749,1376.0,0.26170084,-0.24166128,S,6
879-0,0,bcCPMF,35s1,1353.0,None,d4,d4,676,1353.0,0.024623897,0.027313732,G2M,2
880-0,0,bcDLVU,35s1,879.0,None,d4,d4,592,879.0,-0.25918055,0.033158746,G2M,3
881-0,0,bcEHYS,35s1,895.0,None,d4,d4,557,895.0,-0.18802628,-0.21858227,G1,3
882-0,0,bcETXE,35s1,889.0,None,d4,d4,572,889.0,-0.085129015,-0.07013924,G1,7
897-0,0,bcHDVH,35s1,6185.0,None,d4,d4,1832,6185.0,0.47399542,-0.43787685,S,0
898-0,0,bcDURK,35s1,2665.0,None,d4,d4,1015,2665.0,-0.0918608,-0.20217147,G1,5
899-0,0,bcFPHK,35s1,2042.0,None,d4,d4,927,2042.0,-0.14721149,0.24253806,G2M,0
900-0,0,bcAVOF,35s1,1630.0,None,d4,d4,817,1630.0,0.43258202,0.035564966,S,4
901-0,0,bcHJYQ,35s1,1502.0,None,d4,d4,771,1502.0,0.17050344,0.3069729,G2M,4
902-0,0,bcAMTX,35s1,1102.0,None,d4,d4,642,1102.0,-0.12961814,-0.010261782,G1,10
903-0,0,bcELEO,35s1,1156.0,None,d4,d4,599,1156.0,-0.34866056,0.22956492,G2M,3
904-0,0,bcBGZT,35s1,953.0,None,d4,d4,542,953.0,-0.10505007,-0.10917598,G1,0
905-0,0,bcCJUH,35s1,750.0,None,d4,d4,569,750.0,0.1194525,0.23418221,G2M,0
906-0,0,bcBGUG,35s1,704.0,None,d4,d4,547,704.0,-0.2135168,0.046108425,G2M,3
920-0,0,bcIJGS,35s1,5054.0,None,d4,d4,1843,5054.0,0.2331536,0.24178082,G2M,1
921-0,0,bcAFDW,35s1,2611.0,None,d4,d4,1166,2611.0,0.36778325,-0.11408444,S,3
922-0,0,bcEQJR,35s1,1705.0,None,d4,d4,801,1705.0,-0.13906495,-0.34420806,G1,4
923-0,0,bcGVGP,35s1,1737.0,None,d4,d4,808,1737.0,-0.020379335,-0.20764177,G1,4
924-0,0,bcADBA,35s1,1511.0,None,d4,d4,723,1511.0,-0.1420196,-0.26319894,G1,4
925-0,0,bcAOMB,35s1,1155.0,None,d4,d4,652,1155.0,0.07115464,-0.14245775,S,6
926-0,0,bcFKDR,35s1,1063.0,None,d4,d4,595,1063.0,-0.035304014,-0.2741599,G1,0
927-0,0,bcCZPM,35s1,975.0,None,d4,d4,569,975.0,0.18839157,-0.035883814,S,0
928-0,0,bcEJRT,35s1,790.0,None,d4,d4,518,790.0,-0.23653516,0.43581045,G2M,3
943-0,0,bcBGHB,35s1,5408.0,None,d4,d4,1948,5408.0,-0.038707033,0.87869674,G2M,0
944-0,0,bcGEJD,35s1,4072.0,None,d4,d4,592,4072.0,-0.1588995,-0.18339586,G1,8
945-0,0,bcFUBY,35s1,2027.0,None,d4,d4,832,2027.0,0.28373438,0.11728433,S,2
946-0,0,bcHALL,35s1,1772.0,None,d4,d4,796,1772.0,-0.0047633615,0.090125784,G2M,2
947-0,0,bcBNKF,35s1,1511.0,None,d4,d4,785,1511.0,0.11376105,0.100612774,S,0
948-0,0,bcDYNF,35s1,1208.0,None,d4,d4,659,1208.0,0.031799506,0.53446233,G2M,2
949-0,0,bcHYAE,35s1,1095.0,None,d4,d4,642,1095.0,0.024439832,0.4718372,G2M,1
950-0,0,bcELXE,35s1,1046.0,None,d4,d4,600,1046.0,0.013592973,-0.0072203767,S,0
951-0,0,bcFFJH,35s1,844.0,None,d4,d4,572,844.0,0.046974678,0.07560107,G2M,2
966-0,0,bcAWIK,35s1,5804.0,None,d4,d4,1966,5804.0,-0.16104245,-0.06824018,G1,7
967-0,0,bcDBKW,35s1,2588.0,None,d4,d4,1123,2588.0,-0.17189658,-0.0037640147,G1,0
968-0,0,bcCMPN,35s1,2096.0,None,d4,d4,940,2096.0,-0.11056358,0.08740477,G2M,4
969-0,0,bcHPPQ,35s1,1676.0,None,d4,d4,833,1676.0,-0.027097559,0.15367644,G2M,2
970-0,0,bcGLHK,35s1,1261.0,None,d4,d4,696,1261.0,-0.10944849,-0.13162337,G1,1
971-0,0,bcDSLJ,35s1,1293.0,None,d4,d4,672,1293.0,-0.016725905,-0.24171206,G1,4
972-0,0,bcFOCC,35s1,1024.0,None,d4,d4,658,1024.0,0.23697895,0.1708629,S,1
973-0,0,bcAWFO,35s1,895.0,None,d4,d4,635,895.0,-0.1015274,-0.18344262,G1,6
974-0,0,bcAXCK,35s1,779.0,None,d4,d4,550,779.0,0.18930666,-0.12540588,S,1
989-0,0,bcBHLJ,35s1,8873.0,None,d4,d4,1240,8873.0,-0.20228237,-0.2917919,G1,8
990-0,0,bcEMQU,35s1,2726.0,None,d4,d4,1109,2726.0,-0.05486142,0.12908213,G2M,1
991-0,0,bcHAEU,35s1,1867.0,None,d4,d4,825,1867.0,-0.18226214,-0.0018387511,G1,1
992-0,0,bcGWHL,35s1,1570.0,None,d4,d4,799,1570.0,-0.1675519,0.46143946,G2M,2
993-0,0,bcDRCV,35s1,1420.0,None,d4,d4,726,1420.0,0.03922775,0.07163764,G2M,0
994-0,0,bcAFFA,35s1,1374.0,None,d4,d4,710,1374.0,-0.2769726,0.05121713,G2M,3
995-0,0,bcEVYQ,35s1,1132.0,None,d4,d4,608,1132.0,-0.0062946808,-0.12867007,G1,3
996-0,0,bcEQVM,35s1,884.0,None,d4,d4,574,884.0,0.29710189,-0.22238165,S,4
997-0,0,bcEEBF,35s1,805.0,None,d4,d4,551,805.0,-0.15921319,0.24876735,G2M,2
998-0,0,bcCUVW,35s1,707.0,None,d4,d4,521,707.0,-0.1012991,-0.29418945,G1,0
1012-0,0,bcFOXN,35s1,5060.0,None,d4,d4,1715,5060.0,0.24673244,-0.06508246,S,1
1013-0,0,bcFXUD,35s1,2607.0,None,d4,d4,1050,2607.0,-0.15712526,0.6131083,G2M,1
1014-0,0,bcADFJ,35s1,1975.0,None,d4,d4,892,1975.0,-0.12274137,0.15958047,G2M,3
1015-0,0,bcHTPM,35s1,1839.0,None,d4,d4,828,1839.0,-0.18545175,0.11546997,G2M,2
1016-0,0,bcHVHA,35s1,1405.0,None,d4,d4,715,1405.0,0.059933,0.3203221,G2M,1
1017-0,0,bcHQAI,35s1,1105.0,None,d4,d4,636,1105.0,-0.08059986,0.16055232,G2M,2
1018-0,0,bcGGLK,35s1,963.0,None,d4,d4,633,963.0,-0.037294038,0.53770715,G2M,2
1019-0,0,bcDAFG,35s1,1023.0,None,d4,d4,614,1023.0,-0.21717283,-0.27605155,G1,2
1035-0,0,bcCNWL,35s1,4544.0,None,d4,d4,1648,4544.0,0.09255423,0.057400674,S,2
1036-0,0,bcGUAC,35s1,2722.0,None,d4,d4,1088,2722.0,-0.14158037,0.12299888,G2M,0
1037-0,0,bcAOCR,35s1,1882.0,None,d4,d4,833,1882.0,0.24274136,0.18589917,S,3
1038-0,0,bcAGBF,35s1,1669.0,None,d4,d4,778,1669.0,-0.20842962,-0.15318632,G1,0
1039-0,0,bcGBGV,35s1,1270.0,None,d4,d4,748,1270.0,0.0010430664,0.6405541,G2M,3
1040-0,0,bcBRCI,35s1,1207.0,None,d4,d4,666,1207.0,0.09254616,-0.25569457,S,1
1041-0,0,bcIGFQ,35s1,898.0,None,d4,d4,604,898.0,-0.30505678,0.91198975,G2M,1
1042-0,0,bcAMYO,35s1,942.0,None,d4,d4,600,942.0,0.20069052,-0.3064388,S,5
1043-0,0,bcFNOH,35s1,845.0,None,d4,d4,560,845.0,-0.32591724,0.21285951,G2M,1
1058-0,0,bcHJVN,35s1,4875.0,None,d4,d4,1520,4875.0,-0.07977265,-0.29688007,G1,0
1059-0,0,bcFWDP,35s1,2506.0,None,d4,d4,1025,2506.0,-0.029837929,0.3824708,G2M,1
1060-0,0,bcAKWW,35s1,2876.0,None,d4,d4,484,2876.0,-0.18917443,-0.16080923,G1,8
1061-0,0,bcFAIA,35s1,1728.0,None,d4,d4,782,1728.0,0.1227472,-0.2709365,S,3
1062-0,0,bcFSPL,35s1,1561.0,None,d4,d4,790,1561.0,0.25029358,-0.44381645,S,4
1063-0,0,bcAXUK,35s1,1324.0,None,d4,d4,706,1324.0,-0.025453294,0.14113916,G2M,0
1064-0,0,bcGXZG,35s1,960.0,None,d4,d4,539,960.0,-0.11304216,-0.3510596,G1,3
1065-0,0,bcAXNN,35s1,1043.0,None,d4,d4,601,1043.0,0.19175978,-0.26730755,S,0
1066-0,0,bcCPDQ,35s1,716.0,None,d4,d4,557,716.0,-0.04721602,0.4412288,G2M,3
1081-0,0,bcFJXE,35s1,5305.0,None,d4,d4,1733,5305.0,0.121153414,-0.15147224,S,0
1082-0,0,bcAJZC,35s1,2471.0,None,d4,d4,1047,2471.0,-0.37506905,0.38237494,G2M,3
1083-0,0,bcHPEM,35s1,1942.0,None,d4,d4,882,1942.0,-0.013769399,-0.24098693,G1,3
1084-0,0,bcENJI,35s1,1597.0,None,d4,d4,799,1597.0,-0.20014785,-0.2607273,G1,5
1085-0,0,bcCNPL,35s1,1121.0,None,d4,d4,630,1121.0,-0.057331502,-0.1765987,G1,10
1086-0,0,bcEYPY,35s1,1178.0,None,d4,d4,658,1178.0,-0.22099876,-0.07065116,G1,3
1087-0,0,bcAHAB,35s1,1158.0,None,d4,d4,666,1158.0,-0.17294876,0.40798602,G2M,0
1088-0,0,bcAHIJ,35s1,962.0,None,d4,d4,673,962.0,0.053889535,-0.062598184,S,2
1089-0,0,bcBJSF,35s1,849.0,None,d4,d4,584,849.0,-0.21043842,-0.38686657,G1,0
1104-0,0,bcIABB,35s1,4761.0,None,d4,d4,1721,4761.0,-0.07566869,0.57411647,G2M,3
1105-0,0,bcHIHR,35s1,2680.0,None,d4,d4,1112,2680.0,0.060219254,-0.06321419,S,4
1106-0,0,bcFJQA,35s1,1852.0,None,d4,d4,931,1852.0,0.032569565,-0.10103906,S,0
1107-0,0,bcFANG,35s1,1725.0,None,d4,d4,821,1725.0,-0.24507579,0.28522557,G2M,0
1108-0,0,bcFQMG,35s1,1497.0,None,d4,d4,762,1497.0,0.3157584,0.12639116,S,5
1109-0,0,bcDINZ,35s1,1088.0,None,d4,d4,657,1088.0,0.14018086,0.20244819,G2M,2
1110-0,0,bcFRSE,35s1,967.0,None,d4,d4,553,967.0,0.027756637,0.13937022,G2M,3
1111-0,0,bcGVEV,35s1,873.0,None,d4,d4,575,873.0,0.41854122,0.13755693,S,2
1112-0,0,bcAHDI,35s1,732.0,None,d4,d4,520,732.0,-0.029576313,0.43852618,G2M,1
1127-0,0,bcBWIM,35s1,4576.0,None,d4,d4,1793,4576.0,-0.19880372,0.470514,G2M,5
1128-0,0,bcFFPW,35s1,2757.0,None,d4,d4,1152,2757.0,-0.037666034,0.8103124,G2M,2
1129-0,0,bcHKDB,35s1,2124.0,None,d4,d4,982,2124.0,0.46227738,0.25657418,S,0
1130-0,0,bcAUXG,35s1,1667.0,None,d4,d4,795,1667.0,-0.1973984,0.4730892,G2M,1
1131-0,0,bcDYPY,35s1,1536.0,None,d4,d4,712,1536.0,-0.012042044,0.022862341,G2M,5
1132-0,0,bcIIIW,35s1,1077.0,None,d4,d4,630,1077.0,-0.0764014,0.92729783,G2M,0
1133-0,0,bcCPJQ,35s1,968.0,None,d4,d4,609,968.0,-0.1188532,0.048480652,G2M,2
1134-0,0,bcFRVL,35s1,997.0,None,d4,d4,586,997.0,0.27398056,0.32703528,G2M,2
1135-0,0,bcHZEF,35s1,706.0,None,d4,d4,542,706.0,0.24756996,-0.105264716,S,4
1149-0,0,bcERMI,35s1,7491.0,None,d4,d4,1091,7491.0,-0.13915616,-0.33014187,G1,8
1150-0,0,bcHLCG,35s1,2764.0,None,d4,d4,1143,2764.0,0.25737655,-0.29425436,S,0
1151-0,0,bcBWDV,35s1,1849.0,None,d4,d4,820,1849.0,-0.17629597,0.21181357,G2M,2
1152-0,0,bcGWJM,35s1,1680.0,None,d4,d4,768,1680.0,0.22360462,0.09456798,S,1
1153-0,0,bcHDYR,35s1,1515.0,None,d4,d4,734,1515.0,-0.032317456,-0.27653036,G1,1
1154-0,0,bcCQRG,35s1,1414.0,None,d4,d4,716,1414.0,0.26015842,-0.24217206,S,5
1155-0,0,bcDFNE,35s1,1175.0,None,d4,d4,610,1175.0,-0.10603586,0.096131034,G2M,0
1156-0,0,bcHYUC,35s1,966.0,None,d4,d4,561,966.0,-0.17174791,-0.025830489,G1,0
1157-0,0,bcEOUH,35s1,912.0,None,d4,d4,587,912.0,-0.06539276,0.41852248,G2M,3
1171-0,0,bcCJGO,35s1,4677.0,None,d4,d4,1676,4677.0,-0.082101256,-0.0666372,G1,0
1172-0,0,bcFTEN,35s1,2492.0,None,d4,d4,1040,2492.0,0.033404715,0.6828877,G2M,4
1173-0,0,bcBVFC,35s1,1885.0,None,d4,d4,825,1885.0,0.05453331,-0.24303561,S,7
1174-0,0,bcGBAR,35s1,1659.0,None,d4,d4,815,1659.0,0.13520515,-0.4138977,S,5
1175-0,0,bcHVSZ,35s1,1469.0,None,d4,d4,735,1469.0,-0.0939839,-0.11392335,G1,4
1176-0,0,bcGVPH,35s1,1117.0,None,d4,d4,643,1117.0,-0.3171183,0.888461,G2M,5
1177-0,0,bcFXKJ,35s1,1121.0,None,d4,d4,640,1121.0,-0.06567248,-0.14381638,G1,2
1178-0,0,bcCZLI,35s1,874.0,None,d4,d4,592,874.0,0.18842252,0.04504458,S,4
1179-0,0,bcHDIU,35s1,772.0,None,d4,d4,570,772.0,-0.20019546,0.020593408,G2M,3
1180-0,0,bcFCAM,35s1,749.0,None,d4,d4,547,749.0,0.22531591,0.33259255,G2M,1
1193-0,0,bcASCP,35s1,4696.0,None,d4,d4,1636,4696.0,-0.059052423,-0.029867066,G1,2
1194-0,0,bcFOBJ,35s1,2686.0,None,d4,d4,1078,2686.0,0.056446947,-0.25875664,S,2
1195-0,0,bcGCQD,35s1,2000.0,None,d4,d4,845,2000.0,-0.27003503,0.34149653,G2M,3
1196-0,0,bcETYC,35s1,1679.0,None,d4,d4,803,1679.0,-0.24037628,0.14850268,G2M,1
1197-0,0,bcFZNT,35s1,1284.0,None,d4,d4,668,1284.0,0.26988235,-0.3586154,S,1
1198-0,0,bcBCUH,35s1,1199.0,None,d4,d4,716,1199.0,0.69176406,-0.16678445,S,0
1199-0,0,bcCVUW,35s1,937.0,None,d4,d4,600,937.0,0.36009264,-0.395045,S,1
1200-0,0,bcEKUN,35s1,865.0,None,d4,d4,533,865.0,-0.3268537,-0.34595257,G1,0
1201-0,0,bcARFY,35s1,805.0,None,d4,d4,570,805.0,0.28711626,0.12839554,S,0
1215-0,0,bcEMHI,35s1,5311.0,None,d4,d4,1824,5311.0,-0.01972898,0.04714977,G2M,5
1216-0,0,bcHJUS,35s1,2737.0,None,d4,d4,1209,2737.0,0.21553314,0.47099346,G2M,4
1217-0,0,bcCYWS,35s1,2008.0,None,d4,d4,941,2008.0,0.15730524,-0.16946305,S,2
1218-0,0,bcFMFT,35s1,1697.0,None,d4,d4,841,1697.0,-0.010665325,-0.24664493,G1,0
1219-0,0,bcGLNY,35s1,1230.0,None,d4,d4,675,1230.0,-0.011614911,0.07788818,G2M,0
1220-0,0,bcBNBY,35s1,1187.0,None,d4,d4,702,1187.0,0.028847866,-0.12775908,S,0
1221-0,0,bcEKMT,35s1,1026.0,None,d4,d4,590,1026.0,-0.19852912,0.45738262,G2M,1
1222-0,0,bcDTVQ,35s1,1274.0,None,d4,d4,712,1274.0,0.1135536,0.24808908,G2M,0
1223-0,0,bcHSOE,35s1,973.0,None,d4,d4,608,973.0,-0.018925747,0.19241391,G2M,6
1237-0,0,bcHBPZ,35s1,4189.0,None,d4,d4,1503,4189.0,0.26248443,0.010602318,S,3
1238-0,0,bcAQGM,35s1,2691.0,None,d4,d4,1102,2691.0,0.29327533,0.09335682,S,2
1239-0,0,bcHVVY,35s1,1862.0,None,d4,d4,853,1862.0,0.17976412,-0.25600678,S,5
1240-0,0,bcGBLJ,35s1,1502.0,None,d4,d4,719,1502.0,0.033494756,-0.28436497,S,4
1241-0,0,bcCMDW,35s1,1386.0,None,d4,d4,721,1386.0,-0.18109083,-0.11121025,G1,1
1242-0,0,bcDTPG,35s1,1334.0,None,d4,d4,674,1334.0,-0.14606269,-0.2182535,G1,0
