id	x	y
cell_39975-0	3.9490073	5.0979433
cell_39976-0	5.129966	5.855187
cell_39983-0	11.250239	6.982255
cell_39985-0	0.14646852	5.840635
cell_39988-0	11.284592	7.112458
cell_39995-0	9.201704	5.510192
cell_39997-0	12.10357	6.9000564
cell_40025-0	12.933083	6.3870583
cell_40027-0	12.083607	6.957427
cell_40031-0	0.33323675	4.900972
cell_40034-0	10.753307	6.483963
cell_40040-0	9.283477	5.828063
cell_40062-0	-0.8406999	4.293583
cell_40072-0	13.815027	5.244443
cell_40073-0	13.258408	5.884968
cell_40074-0	12.924805	6.4310637
cell_40079-0	6.182037	5.4951706
cell_40087-0	6.974067	4.9728236
cell_40090-0	9.541811	6.0791826
cell_40107-0	-0.8690899	3.8761227
cell_40116-0	9.603723	5.6169467
cell_40119-0	9.790753	6.21163
cell_40125-0	13.548024	5.0663934
cell_40132-0	6.3718586	5.9143863
cell_40135-0	4.358708	6.236852
cell_40136-0	6.075422	5.432267
cell_40137-0	9.435057	5.308916
cell_40146-0	9.803933	5.5529957
cell_40158-0	-0.39370158	4.3491044
cell_40160-0	12.310878	6.7381134
cell_40164-0	13.587301	5.589399
cell_40170-0	10.089861	4.4078126
cell_40174-0	10.446254	6.316108
cell_40186-0	8.197372	5.474429
cell_40200-0	4.7204957	5.2932625
cell_40213-0	13.053744	5.7271576
cell_40219-0	5.31049	5.6675696
cell_40221-0	1.1437387	4.3728547
cell_40225-0	13.124217	5.8019285
cell_40238-0	12.306278	6.7777934
cell_40239-0	10.31403	5.97436
cell_40243-0	11.928241	6.596897
cell_40259-0	10.860818	7.1911397
cell_40260-0	12.975048	6.490849
cell_40269-0	0.8447197	3.192769
cell_40272-0	10.854309	6.13714
cell_40283-0	-0.5601386	4.0119925
cell_40286-0	5.6605244	5.984263
cell_40298-0	6.134054	6.10948
cell_40300-0	11.738585	7.50541
cell_40302-0	13.046728	5.800975
cell_40304-0	2.2459106	4.809299
cell_40316-0	9.205936	5.2781754
cell_40317-0	5.713634	5.870148
cell_40335-0	13.551193	5.4343443
cell_40341-0	-0.41698608	3.7825925
cell_40344-0	9.650785	5.5535574
cell_40349-0	0.7867827	3.604399
cell_40354-0	7.083756	5.5397444
cell_40366-0	3.4041712	5.102655
cell_40374-0	8.827808	6.0797167
cell_40377-0	9.036501	5.9753523
cell_40378-0	10.013123	5.9422975
cell_40381-0	10.458913	6.3690395
cell_40393-0	10.436466	6.54974
cell_40400-0	9.873259	4.2871885
cell_40402-0	0.44631317	4.954862
cell_40409-0	10.355801	6.012871
cell_40415-0	6.362903	5.4214597
cell_40419-0	7.8866854	5.818129
cell_40421-0	2.5810583	5.0730557
cell_40424-0	9.944677	5.866683
cell_40426-0	3.5841758	4.9871964
cell_40442-0	12.710752	6.353476
cell_40444-0	11.442252	6.707919
cell_40445-0	2.5848947	5.274614
cell_40451-0	12.689685	6.4284596
cell_40454-0	10.670991	7.4885526
cell_40458-0	12.431947	6.7257633
cell_40460-0	12.584343	7.108213
cell_40464-0	10.742369	6.8275084
cell_40468-0	9.913926	4.365414
cell_40469-0	3.991424	5.5422106
cell_40482-0	-0.9229756	4.1489897
cell_40502-0	3.525337	5.833278
cell_40505-0	5.031565	5.6781735
cell_40510-0	2.9468873	5.2946806
cell_40513-0	6.848342	6.6156616
cell_40537-0	6.21192	5.310388
cell_40538-0	-0.033563547	4.3418965
cell_40539-0	8.065921	6.025034
cell_40540-0	13.573935	5.061529
cell_40547-0	8.69469	6.197267
cell_40550-0	-1.1707587	3.4815438
cell_40562-0	10.403464	5.966289
cell_40575-0	11.398631	7.3697233
cell_40578-0	12.7743635	6.4861455
cell_40583-0	12.1633005	5.713466
cell_40604-0	8.980538	5.563491
cell_40606-0	3.1940331	5.098659
cell_40612-0	4.757794	5.743763
cell_40613-0	12.484886	6.697513
cell_40628-0	12.930019	6.3475733
cell_40632-0	5.520847	5.7751245
cell_40639-0	1.5835141	4.6287436
cell_40642-0	9.104464	5.325878
cell_40653-0	8.833019	5.535023
cell_40668-0	11.007266	6.6288404
cell_40669-0	11.533952	5.2022634
cell_40680-0	7.02479	6.9460583
cell_40683-0	13.161192	5.0428534
cell_40698-0	12.821132	5.8820624
cell_40700-0	13.730856	5.4133005
cell_40703-0	9.855615	6.619693
cell_40706-0	2.896224	5.740652
cell_40712-0	10.2725115	4.62832
cell_40714-0	3.835453	5.9394054
cell_40722-0	10.277525	4.697513
cell_40741-0	-1.03009	3.8016343
cell_40760-0	9.110078	5.4881177
cell_40766-0	12.623343	6.2419453
cell_40778-0	0.95340586	3.7952633
cell_40786-0	9.63589	4.1376634
cell_40788-0	-1.229046	3.7471724
cell_40795-0	7.128783	5.3672433
cell_40803-0	12.45291	6.401458
cell_40809-0	2.8340912	4.896106
cell_40825-0	9.601513	5.072752
cell_40831-0	11.558162	7.3005886
cell_40839-0	4.3383713	5.6737876
cell_40845-0	11.4013	5.205881
cell_40847-0	3.557601	5.528105
cell_40858-0	11.895292	6.7580366
cell_40861-0	10.991171	7.0401425
cell_40864-0	12.834875	5.7585974
cell_40869-0	9.807617	4.4798727
cell_40888-0	9.0082655	5.4193263
cell_40891-0	2.4612544	4.3852906
cell_40908-0	0.47481322	4.613675
cell_40914-0	6.985124	5.6652527
cell_40924-0	11.202202	7.0752277
cell_40928-0	10.124855	4.939175
cell_40934-0	5.5586967	5.556153
cell_40940-0	6.276558	6.2033815
cell_40943-0	4.27606	5.502468
cell_40958-0	9.965238	5.5461173
cell_40959-0	12.471083	6.8516726
cell_40960-0	11.681322	6.4394627
cell_40969-0	11.363845	6.9385247
cell_40973-0	5.5593734	6.357242
cell_40976-0	7.782049	5.4808946
cell_40985-0	8.959736	5.6650586
cell_40993-0	11.887414	7.3995805
cell_40999-0	8.722038	5.1868944
cell_41007-0	13.409765	5.9514046
cell_41011-0	4.190494	6.1764693
cell_41015-0	11.806611	6.6851554
cell_41017-0	11.65016	6.5415053
cell_41023-0	3.2215393	5.951151
cell_41031-0	0.3614615	5.2991285
cell_41037-0	12.080121	6.136098
cell_41042-0	8.91003	5.116989
cell_41043-0	3.4849856	5.0987954
cell_41045-0	8.752043	5.752669
cell_41054-0	-0.8345479	3.3856869
cell_41057-0	3.1854258	5.854069
cell_41065-0	11.436096	7.3502545
cell_41066-0	13.894031	4.840008
cell_41067-0	7.373146	5.967353
cell_41070-0	13.662973	5.690921
cell_41071-0	-0.31527758	4.2251754
cell_41074-0	10.605445	5.0753274
cell_41079-0	9.2005	7.1290727
cell_41090-0	-0.33533594	5.242996
cell_41092-0	10.059815	6.2207127
cell_41102-0	3.8509834	5.907388
cell_41109-0	11.616675	6.892441
cell_41110-0	12.682004	6.896436
cell_41111-0	7.585215	5.932164
cell_41113-0	13.251168	6.0390363
cell_41129-0	13.615491	5.698978
cell_41143-0	9.776348	4.66626
cell_41153-0	2.4047298	4.532201
cell_41156-0	12.919088	5.5520325
cell_41162-0	7.0826793	6.2248406
cell_41170-0	5.5155425	5.3663216
cell_41189-0	4.3907695	5.93046
cell_41194-0	4.208293	5.390754
cell_41195-0	0.0674996	4.218531
cell_41197-0	12.373309	6.7681255
cell_41199-0	2.2470973	4.2912383
cell_41203-0	10.820607	5.0803723
cell_41214-0	8.678078	5.402786
cell_41224-0	8.9089	5.496702
cell_41225-0	12.914033	6.292363
cell_41236-0	6.542995	5.809322
cell_41276-0	5.3349633	5.9751024
cell_41285-0	11.524302	7.0299745
cell_41295-0	-0.13412216	5.918608
cell_41302-0	9.794457	4.132197
cell_41316-0	9.417527	6.2255964
cell_41345-0	9.672863	5.4922876
cell_43517-0	8.590847	0.7666551
cell_43547-0	10.907518	1.3457811
cell_43563-0	9.192112	0.44080725
cell_43572-0	9.653183	0.83501965
cell_43573-0	10.476385	1.028643
cell_43596-0	3.289783	0.13159317
cell_43605-0	4.5971627	0.6924882
cell_43621-0	1.4937611	0.6981917
cell_43658-0	2.1886716	0.44448438
cell_43683-0	2.0681858	1.1007303
cell_43695-0	-0.44986668	1.9378108
cell_43726-0	4.289762	-0.2271327
cell_43740-0	5.276071	0.80520827
cell_43741-0	0.12796433	1.5380551
cell_43777-0	4.3735166	-0.55519915
cell_43781-0	-1.1012542	5.268596
cell_43795-0	10.744862	1.1361709
cell_43837-0	4.4689403	0.5360215
cell_43842-0	-0.42133677	2.1853266
cell_43849-0	10.211697	1.072059
cell_43855-0	4.7459946	-0.7365581
cell_43889-0	2.9760635	0.8111848
cell_43946-0	3.5109572	-0.80171806
cell_43954-0	3.835741	0.18515038
cell_43970-0	4.19355	-1.1307931
cell_44006-0	4.9590926	1.0685914
cell_44016-0	9.858106	1.7481587
cell_44028-0	10.314137	1.7869254
cell_44079-0	4.343069	0.5319525
cell_44089-0	9.579326	0.6894085
cell_44101-0	-0.49918553	1.5530553
cell_44103-0	8.759739	0.98015547
cell_44108-0	1.0927409	1.2289149
cell_44111-0	2.471903	0.11528011
cell_44120-0	2.9417005	1.3493079
cell_44163-0	3.7818563	-0.11577467
cell_44185-0	10.476054	1.3266944
cell_44188-0	9.605744	1.5352771
cell_44202-0	2.1670983	0.29011792
cell_44209-0	5.314125	1.0723817
cell_44230-0	2.9021797	0.34102795
cell_44234-0	4.2651496	0.89207685
cell_44245-0	4.56618	-0.82715213
cell_44251-0	11.215458	1.2477932
cell_44263-0	3.7394693	-0.22253878
cell_44264-0	-2.5023456	4.6756587
cell_44286-0	9.650732	1.4229205
cell_44358-0	4.163611	0.09948421
cell_44363-0	-0.7868971	1.8220198
cell_44385-0	9.732018	0.75072
cell_44416-0	10.094936	0.83328146
cell_44424-0	4.643316	-0.8089422
cell_44428-0	4.555677	-0.2250006
cell_44433-0	6.2841496	0.664546
cell_44464-0	10.040526	1.530473
cell_44476-0	10.471173	1.1294383
cell_44479-0	5.162093	0.42402026
cell_44571-0	3.493635	0.54099387
cell_44578-0	4.2618637	-1.4404055
cell_44598-0	3.7277567	0.79288566
cell_44654-0	4.8966084	0.70505506
cell_44679-0	4.481244	0.21236338
cell_44694-0	4.7070312	0.8308048
cell_44714-0	7.4385943	0.55326474
cell_44738-0	4.7547803	-0.83757687
cell_44751-0	3.0462852	0.403553
cell_44773-0	2.4637077	0.14027882
cell_44782-0	10.228612	1.3086681
cell_44794-0	11.403777	1.3792683
cell_44825-0	4.720308	1.1804805
cell_44876-0	10.008914	0.92805743
cell_44891-0	5.4071045	0.46633345
cell_44906-0	5.223747	0.35379094
cell_44929-0	3.8568726	0.9414478
cell_44964-0	8.810861	0.1880766
cell_44975-0	10.889148	1.6300026
cell_44979-0	4.143713	1.6440789
cell_44990-0	3.6223989	-0.38452393
cell_44992-0	4.566724	-0.78709406
cell_44993-0	3.4830477	1.2299747
cell_44997-0	-2.7522027	4.5873504
cell_45001-0	4.8804708	0.3510082
cell_45012-0	4.5891595	-0.48947927
cell_45030-0	4.5059886	-1.0614179
cell_45041-0	4.352982	-0.3249412
cell_45053-0	3.4728808	0.7403841
cell_45082-0	0.07332542	2.389689
cell_45092-0	2.0452101	1.6072804
cell_45103-0	3.9574273	1.1170498
cell_45121-0	11.012002	1.2279865
cell_45123-0	3.6573286	-0.028406058
cell_45156-0	8.87283	0.46977043
cell_45166-0	4.0898194	-1.0465744
cell_45213-0	0.54395163	1.5667228
cell_45232-0	4.239178	-0.7388832
cell_45264-0	7.69941	0.7288897
cell_45271-0	-0.9116454	1.6895759
cell_45290-0	-1.2591298	1.6175553
cell_45320-0	5.0395846	-0.51248616
cell_45375-0	5.299488	-0.3009242
cell_45380-0	8.255578	0.34974605
cell_45388-0	9.320296	0.73888564
cell_45405-0	1.0959715	1.4070593
cell_45415-0	4.106345	-0.6908733
cell_45440-0	2.9885433	-0.18997769
cell_45451-0	-0.701907	2.0263662
cell_45514-0	2.596442	1.1248816
cell_45620-0	3.7760513	-0.8038529
cell_45627-0	2.9894414	-0.40132213
cell_45706-0	10.696252	1.1475962
cell_45729-0	4.846271	-0.6103094
cell_45734-0	0.79701453	1.3123648
cell_45751-0	-1.7718098	5.6022706
cell_45753-0	-2.8330703	4.4573784
cell_45754-0	10.049106	0.76608324
cell_45761-0	-0.6067897	5.538698
cell_45813-0	2.8959005	0.45951623
cell_45815-0	-1.0606258	5.3328223
cell_45825-0	3.2467003	0.5369297
cell_45828-0	3.4305866	-0.2201282
cell_45888-0	-0.20113733	5.045867
cell_45910-0	7.03725	1.2995187
cell_45925-0	-3.0812616	3.8895276
cell_46009-0	10.309466	1.1144414
cell_46012-0	4.533402	-0.7002958
cell_46095-0	1.3367603	1.1013476
cell_46153-0	-2.0072947	4.6963425
cell_46208-0	9.6081915	0.5219712
cell_46221-0	5.9026117	0.8028854
cell_46233-0	4.008219	-0.49473935
cell_46246-0	4.7678723	-0.37462017
cell_46250-0	5.0847335	0.43009445
cell_46266-0	2.241252	0.95390046
cell_46303-0	4.199737	-0.37089142
cell_46334-0	3.0414252	-0.058205143
cell_46366-0	4.4331794	-0.31707036
cell_46418-0	8.544507	0.56938124
cell_46444-0	3.5768607	0.7356267
cell_46529-0	-0.86973834	5.128113
cell_46539-0	9.817234	0.7267454
cell_46543-0	3.6697755	-0.4006334
cell_46563-0	10.885897	1.1106501
cell_46575-0	4.2647266	0.23331976
cell_46591-0	11.440756	1.8826096
cell_46595-0	-0.103216745	1.7265037
cell_46597-0	3.9491243	0.70440996
cell_46622-0	6.0310855	-0.03365382
cell_46623-0	-0.11282981	1.3027503
cell_46666-0	5.2255874	-0.60193455
cell_46671-0	11.043119	1.81056
cell_46702-0	3.55227	1.031388
cell_46716-0	3.6968434	-0.17359664
cell_46752-0	9.048073	1.2476339
cell_46757-0	5.1752963	-0.63084286
cell_46778-0	-1.318893	1.5663927
cell_46785-0	0.21116418	1.5405178
cell_46797-0	4.4967537	0.8882798
cell_46810-0	2.0524893	0.48041975
cell_46824-0	3.7345216	0.064622425
cell_46844-0	9.030397	0.6480231
cell_46890-0	5.01373	0.82805395
cell_46891-0	-0.2802702	1.7101029
cell_46945-0	-0.71910065	5.2018485
cell_46946-0	10.65902	1.805486
cell_46978-0	-0.22507018	1.6053394
cell_46998-0	3.21035	-0.078531176
cell_47000-0	4.1093435	1.1861603
cell_47006-0	10.830114	1.3210717
cell_47049-0	7.513431	0.74715483
cell_47055-0	2.2626355	0.1036578
cell_47059-0	4.1849236	0.15388809
cell_47080-0	4.861471	1.5393747
cell_47089-0	3.2168229	-0.41867417
cell_47118-0	10.5281515	2.194886
cell_47121-0	4.3429775	0.8023135
cell_47124-0	3.7798128	-0.17948827
cell_47127-0	10.243511	1.5985767
cell_47144-0	-2.901698	4.1468697
cell_47182-0	2.3775942	3.045005
cell_47225-0	10.355977	0.9306543
cell_47281-0	9.160509	1.0998843
cell_47312-0	1.3053381	1.3765236
cell_47313-0	3.8139267	0.10585043
cell_47359-0	11.2837715	1.1633933
cell_47363-0	3.4578447	0.33099812
cell_47441-0	1.3562511	1.3691106
cell_47449-0	4.1595025	-0.30646455
cell_47467-0	3.994983	-0.5130902
cell_47490-0	5.905884	0.0035164452
cell_47504-0	0.21986982	1.2406902
cell_47520-0	3.7939203	-0.7525453
cell_47542-0	5.2415247	-0.50097793
cell_47580-0	0.38031822	5.5678244
cell_47605-0	3.1944878	0.6381041
cell_47655-0	-2.855768	4.584332
cell_47696-0	-0.6115019	1.7018933
cell_47699-0	2.8332663	1.2569331
cell_47778-0	4.0830956	-0.99453485
cell_47785-0	4.503791	0.10573975
cell_47790-0	5.186564	0.6438367
cell_47806-0	3.038141	-0.356255
cell_47808-0	2.491752	1.2349571
cell_47818-0	4.575636	-0.69170517
cell_47847-0	9.146889	0.7071505
cell_47851-0	10.421221	2.5102854
cell_47867-0	-2.9950154	4.467229
cell_47880-0	4.278124	-0.95052844
cell_47901-0	5.7550645	0.7415215
cell_47909-0	10.777074	1.7629051
cell_47927-0	4.0624356	-0.08595338
cell_47967-0	2.61842	0.26244292
cell_48033-0	11.607557	1.8816588
cell_48036-0	0.96973056	5.0380516
cell_48039-0	8.160881	0.27295265
cell_48045-0	10.0021	2.1508636
cell_48059-0	4.0582376	-0.3326511
cell_48097-0	3.169093	1.1010135
cell_48122-0	3.6105423	1.4033118
cell_48154-0	4.026239	-0.104178235
cell_48171-0	4.4695845	0.90832716
cell_48174-0	3.0246165	1.5959377
cell_48181-0	0.9303888	0.8033416
cell_48182-0	7.7063537	0.051175896
cell_48183-0	4.4422345	0.6076351
cell_48190-0	0.6976084	0.9347002
cell_48289-0	9.824697	0.6047353
cell_48309-0	-1.0228778	5.3543234
cell_48349-0	2.1000094	1.4575197
cell_48401-0	3.6710727	0.058891904
cell_48428-0	10.595992	2.0436673
cell_48460-0	5.464405	0.98556274
cell_48510-0	11.305176	1.4867043
cell_48516-0	10.651244	1.9348209
cell_48517-0	3.9445086	-0.7038944
cell_48526-0	2.9745443	0.3896744
cell_48541-0	2.241009	1.2840445
cell_48549-0	9.157077	0.41499615
cell_48553-0	3.3989725	-0.821596
cell_48594-0	0.95390004	1.2808787
cell_48606-0	9.962223	2.0710745
cell_48613-0	2.7028935	0.43482256
cell_48618-0	4.3149137	-0.48251402
cell_48647-0	9.710936	1.408091
cell_48652-0	8.617183	0.43922505
cell_48666-0	8.482162	0.6053952
cell_48687-0	8.02154	0.72423476
cell_48735-0	3.852971	0.39065447
cell_48763-0	4.6470037	0.5303912
cell_48785-0	5.0974627	0.82884765
cell_48826-0	7.0811324	1.0157871
cell_48827-0	3.6793976	-0.4213585
cell_48855-0	3.2339354	0.011120991
cell_48881-0	4.262096	-1.025797
cell_48940-0	-1.8626918	3.175605
cell_48958-0	-0.015026935	6.0765557
cell_48996-0	0.20319913	1.7449256
cell_49007-0	3.3091295	0.92543495
cell_49041-0	-0.73963654	1.4357839
cell_49048-0	4.034938	-0.92316353
cell_49053-0	4.968976	1.3038408
cell_49057-0	10.381828	1.1234043
cell_49059-0	3.3670046	-0.03365585
cell_49062-0	3.1711142	1.2092932
cell_49063-0	3.7575328	0.046814144
cell_49090-0	4.8930283	-0.64110386
cell_49093-0	2.8227558	0.24425174
cell_49098-0	-3.013676	4.0787816
cell_49099-0	3.8374681	-0.6064605
cell_49121-0	9.078172	1.4277648
cell_49129-0	2.038179	0.38947827
cell_49135-0	4.083564	-0.42222685
cell_49136-0	10.040997	1.5957451
cell_49149-0	6.047507	0.285137
cell_49173-0	5.4436	-0.5340205
cell_49177-0	1.3742795	1.1663884
cell_49198-0	4.7368927	-0.47899428
cell_49216-0	-1.1262724	1.770016
cell_49228-0	3.8507905	-0.073816024
cell_49229-0	1.0323952	0.7422971
cell_49261-0	10.290634	0.97854453
cell_49271-0	10.70073	1.3301204
cell_49276-0	9.246215	0.7871824
cell_49279-0	2.7114773	1.7580807
cell_49290-0	1.4158819	1.2749845
cell_49339-0	4.3710823	-0.26734698
cell_49351-0	3.5904999	-0.6768448
cell_49382-0	4.2916427	-0.68262976
cell_49392-0	-0.7144109	1.4479401
cell_49411-0	3.7815084	0.9342431
cell_49432-0	4.230489	-1.3198297
cell_49433-0	8.494492	0.7045908
cell_49447-0	3.886766	-0.36447757
cell_49458-0	9.973619	1.4415225
cell_49503-0	9.951375	2.02179
cell_49515-0	8.205918	1.3841769
cell_49518-0	1.2197306	1.5530928
cell_49526-0	3.6664307	-0.15776467
cell_49537-0	3.2921052	0.8409424
cell_49550-0	-0.10402844	6.1187763
cell_49553-0	1.9192564	1.2233729
cell_49559-0	10.381291	1.7635373
cell_49654-0	4.429673	-0.9863888
cell_49687-0	5.3095894	1.2128406
cell_49693-0	5.179555	-0.60737664
cell_49694-0	5.0318446	1.003265
cell_49740-0	3.329235	0.081531785
cell_49771-0	3.4696317	-0.23725513
cell_49774-0	6.2959776	0.4341684
cell_49793-0	9.324518	1.0832012
cell_49798-0	-1.2042228	1.849728
cell_49799-0	3.5334816	-0.1876053
cell_49811-0	9.719839	1.0596981
cell_49821-0	3.1964176	-0.24780908
cell_49838-0	1.8603162	0.6181258
cell_49875-0	3.7512944	-0.57255566
cell_49938-0	4.4222775	1.8993298
cell_49954-0	6.210831	1.2403313
cell_49974-0	2.7213507	1.1085231
cell_49985-0	0.20814577	1.1016326
cell_50009-0	10.449266	1.2878394
cell_50011-0	2.3993025	1.3202386
cell_50012-0	2.3072338	0.5469556
cell_50030-0	2.6407325	0.27693656
cell_50045-0	10.260859	1.2192397
cell_50047-0	8.694988	1.1636236
cell_50050-0	-1.4394776	2.2942777
cell_50057-0	-3.115886	4.5484357
cell_50127-0	9.772005	0.73468316
cell_50144-0	0.31807685	1.1263028
cell_50153-0	3.0404272	0.39729428
cell_50163-0	-1.1185732	2.0653577
cell_50173-0	8.737348	1.1723021
cell_50176-0	5.114164	0.9986265
cell_50200-0	2.4881783	1.2157246
cell_50210-0	0.7840417	1.3849247
cell_50216-0	8.171883	0.59333885
cell_50225-0	9.225513	0.9606318
cell_50233-0	4.7020574	2.4553366
cell_50250-0	4.290104	-1.1677735
cell_50286-0	3.6861618	-0.3972398
cell_50298-0	3.1688669	-0.18549684
cell_50301-0	0.36454716	1.3746748
cell_50331-0	2.186527	0.90681756
cell_50339-0	3.7456176	0.2581501
cell_50348-0	1.8983433	1.3236332
cell_50349-0	4.093374	1.2343403
cell_50356-0	2.367589	1.3408598
cell_50359-0	3.3081398	-0.35360244
cell_50361-0	9.439134	0.50976396
cell_50374-0	5.903618	0.04471854
cell_50377-0	4.3211627	-0.3147415
cell_50430-0	9.981433	1.5756994
cell_50435-0	4.5884852	-0.38168237
cell_50454-0	9.885393	1.4808944
cell_50480-0	10.317719	1.4332666
cell_50490-0	-1.385578	2.0941653
cell_50498-0	9.8793335	0.7285833
cell_50516-0	10.013016	1.1016362
cell_50543-0	9.244332	0.53892463
cell_50626-0	0.29163516	1.6251458
cell_50637-0	-1.656758	1.7823664
cell_50647-0	9.052647	1.0517647
cell_50661-0	4.409879	0.72141486
cell_50673-0	11.251222	0.897797
cell_50685-0	-0.9492569	5.6549654
cell_50696-0	5.0009265	-0.90276223
cell_50700-0	11.133124	2.024219
cell_50702-0	1.4956068	0.97685695
cell_50734-0	2.6622725	1.2544181
cell_50775-0	9.230749	0.66079015
cell_50786-0	2.1575406	1.6284227
cell_50791-0	7.3141866	0.59515834
cell_50808-0	5.4137845	1.1272438
cell_50814-0	4.710862	-0.47602898
cell_50817-0	11.152813	1.268918
cell_50827-0	-0.23478897	6.1301656
cell_50859-0	-2.7998178	4.6562324
cell_50866-0	4.52184	0.82541686
cell_50906-0	4.811377	0.8271873
cell_50924-0	2.9393988	0.9772971
cell_50931-0	0.5336605	1.4950339
cell_50983-0	10.616644	1.4843253
cell_51056-0	9.6824	0.86372316
cell_51099-0	-0.77683806	5.3686357
cell_51119-0	7.4670987	0.58016306
cell_51122-0	8.929741	1.9627423
cell_51129-0	2.3315227	0.45355728
cell_51140-0	4.5530777	-0.044756565
cell_51143-0	0.3755193	1.5140893
cell_51181-0	1.7166495	1.6376992
cell_51194-0	4.3647647	-0.055605948
cell_51202-0	-0.831028	4.493356
cell_51203-0	3.3315794	0.09369513
cell_51256-0	3.6185632	0.08159028
cell_51270-0	-1.7306296	4.3742547
cell_51288-0	10.838428	1.8670329
cell_51289-0	9.931107	1.6152081
cell_51292-0	5.0802827	0.44150737
cell_51294-0	4.3048477	-0.07844446
cell_51300-0	10.876363	1.7846417
cell_51314-0	5.38109	-0.8845528
cell_51319-0	10.741945	1.7073133
cell_51325-0	3.251174	0.34509197
cell_51348-0	4.669811	-0.31236255
cell_51375-0	7.783695	0.6520792
cell_51398-0	4.602245	0.26617748
cell_51413-0	11.218838	1.125266
cell_51441-0	4.5878158	-0.64232385
cell_51456-0	-3.255254	4.7220745
cell_51462-0	9.550293	1.6958369
cell_51469-0	4.453043	-1.4093037
cell_51477-0	1.264568	0.78320056
cell_51491-0	10.08951	1.3410623
cell_51567-0	0.84160423	1.5702451
cell_51609-0	2.7335455	0.66110927
cell_51646-0	3.179862	0.015650552
cell_51647-0	8.529636	0.9442873
cell_51649-0	4.758916	0.80606735
cell_51737-0	3.6104362	-0.57252574
cell_51742-0	9.749642	1.2883592
cell_51753-0	-1.4735427	1.6934094
cell_51768-0	4.9444385	2.1063604
cell_51827-0	2.8195717	0.28097904
cell_51848-0	4.685756	-1.1712922
cell_51849-0	4.612579	0.6449162
cell_51860-0	-0.37397325	1.7925032
cell_51896-0	5.007267	0.6088593
cell_51909-0	3.7950685	0.014679992
cell_51938-0	2.4619443	0.5342785
cell_51962-0	4.864522	0.099676766
cell_51976-0	4.4866295	-0.06265205
cell_51991-0	3.6933715	1.2689767
cell_52033-0	9.546637	0.8008015
cell_52050-0	4.8025503	0.56949383
cell_52058-0	-1.4523784	1.8646841
cell_52091-0	6.4695554	0.95179987
cell_52111-0	10.828342	1.2453903
cell_52142-0	8.502188	0.62456405
cell_52144-0	11.151955	1.8813971
cell_52168-0	-2.4382741	2.4502854
cell_52230-0	-0.1394163	5.007469
cell_52233-0	4.035238	-0.28006047
cell_52239-0	0.07624553	6.1647983
cell_52248-0	4.6590295	-0.18916143
cell_52265-0	2.8215575	0.41431117
cell_52282-0	4.6814356	-0.06629226
